ccode,countrycode,country,year,spell,duration,regime_change,regime_change_year,prevrc,democratization,aa_transition,party,military,personal,monarchy,currency_duration,banking,default,twin,ers_onset,d_ers,mi_onset,d_mi,kaopen_onset,d_kaopen,ers_mi_onset,d_ers_mi,mi_kaopen_onset,d_mi_kaopen,ers_kaopen_onset,d_ers_kaopen,gdppc_onset,d_gdppc_max,d_gdppc_total,d_gdppc_avg,ln_gdppc_onset,d_ln_gdppc_max,d_ln_gdppc_total,d_ln_gdppc_avg,gdppcgr_onset,gdppcgr_max,gdppcgr_total,gdppcgr_avg,oil_gas_value_pc,oil_gas_value_pc_avg,oilgas,oilgas_avg,oilrents,oilrents_avg,resources,resources_avg,vdem_index,polity2,polity2_avg,fedrate,d_fedrate,europe,latam,mideast,africa,eastasia,southasia,cgv_civilian,gwf_civilian,civil_war,1960s,1970s,1980s,1990s,2000s,cold_war,low_income,lower_middle_income,upper_middle_income,high_income
135,PER,Peru,1976-1980,12,8,1,1980,0,1,0,0,1,0,0,5,0,1,1,1,-0.912875891,0.478294044733048,-0.280968800187111,0,0.429801642894745,0.666667488162637,-0.282942366558278,0.680506227347753,-0.301582914897604,0.481783942388047,0.473702659434774,3979,-170,-79,-15.8,8.28878581042693,-0.0448032770158378,-0.0200539783091909,-0.00401079566183817,5.02736963411121,-2.65388356259553,-1.32913566943398,-0.265827133886796,101.8867244449,271.58232060748,2.56061132055542,7.23883634538612,1.24957764365009,5.13146391872719,2.93943509553367,8.36107356846414,0.1,-7,-1.45833333333333,5.82416666666667,-2.79,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
135,PER,Peru,1993,8,1,0,,1,0,0,0,0,1,0,1,0,1,1,0.191017031669617,0.156279504,0.434836447238922,0.089648545,0.696989595890045,0.060602069,0.389918986858641,-0.00316475255225823,0.405272474965436,0.0402226841498898,0.565776876244481,-0.110292483178999,3460,152,152,152,8.14902386805177,0.0429930464851047,0.0429930464851047,0.0429930464851047,-2.60149783208514,3.07567786321327,3.07567786321327,3.07567786321327,66.0934458959,60.4588464166,1.91021519930347,1.67383295727021,1.28440450285017,1.38096616412634,2.46734404796545,1.92478922551722,0.27,-3,5.58333333333333,3.0225,0.5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
135,PER,Peru,1998,8,6,0,,0,0,0,0,0,1,0,1,0,1,1,0.535590529441834,-0.00453037,0.53164803981781,0.020898759,1,0,0.453225768654587,-0.016284176428398,0.365067903529128,0.0143505960642398,0.240987853336492,0.00235086549063435,4927,-169,-169,-169,8.50248556254396,-0.0349028716810604,-0.0349028716810604,-0.0349028716810604,4.73798761091579,-1.93414322250639,-1.93414322250639,-1.93414322250639,50.266964398,33.1410808591,1.02023471479602,0.696533855802858,0.892208956197971,0.470007533471256,1.93414581709413,0.846701688484241,0.409,1,6.875,5.35333333333333,0.11,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
840,PHL,Philippines,1983-1984,14,11,0,,0,0,0,0,0,1,0,2,1,1,1,0.594753682613373,-0.479090318083763,0.436458617448807,-0.184883683919907,0.164809226989746,0,0.542019458373189,-0.0866627371383811,0.593753791522,-0.126954477079446,0.612668860202567,0.248605927804487,3213,-286,-326,-163,8.07496035911586,-0.0944596119202599,-0.106987179452923,-0.0534935897264615,1.02472711071508,-9.58083832335329,-10.1541569562089,-5.07707847810443,5.7164959536,5.72365162875,0.177917707861811,0.187908746922618,0.127196998692188,0.271290740835889,2.32186636573026,2.49223887128612,0.189,-7,-1.05,9.65583333333333,2.6,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0
360,ROU,Romania,1973,44,28,0,,0,0,0,1,0,1,0,1,0,0,0,1,0,,,,,,,,,,,4273,501,501,501,8.36007143564403,0.11086837125475,0.11086837125475,0.11086837125475,11.7245473434253,11.6498405951116,11.6498405951116,11.6498405951116,247.123490486,272.4350147381,5.783372115282,5.70664044277545,,,,,0.199,-7,1.89285714285714,4.43416666666667,-4.29,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
360,ROU,Romania,1983,44,38,0,,0,0,0,1,0,1,0,1,0,1,1,1,-0.754401833,,,0,0,,,,,0.481783942388047,0.391468498748869,6247,187,187,187,8.73985662749357,0.0294950803054022,0.0294950803054022,0.0294950803054022,3.47006129184347,5.72313861295908,5.72313861295908,5.72313861295908,919.6887378312,798.0761840312,14.7220864067745,12.4040438923096,,,,,0.189,-8,3.71428571428571,9.08666666666667,3.17,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
365,RUS,Russia,1995-1996,17,2,0,,1,0,0,0,0,1,0,2,0,0,0,0.139868631958961,0.483088002,0.599931120872498,0.038573563,0.412804573774338,0,0.255448810545064,0.1564647000154,0.645180230519599,-0.0644898694420717,0.478553822129906,-0.0737237752243363,11938,-2592,-3397,-1698.5,9.3874818687286,-0.26503557378256,-0.334848492782449,-0.167424246391224,-12.689701897019,-4.0195545898968,-7.48790287997683,-3.74395143998842,831.7896442752,899.0405776403,6.9675795298643,9.32421678413793,3.54217824100687,4.96397298655169,6.28709425543772,8.02616634374066,0.466,3,5.91304347826087,4.20166666666667,-1.37,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
365,RUS,Russia,1998-1999,17,5,0,,0,0,0,0,0,1,0,2,1,1,1,0.765030264854431,-0.718579385,0.544588148593903,0.111448884010315,0.412804573774338,-0.412804573774338,0.53128728303719,-0.308221063981203,0.580690361077528,0.22186702622817,0.40483004690557,0.458015143293676,8320,-704,-899,-449.5,9.02641753381525,-0.0884109573440526,-0.11434843584512,-0.0571742179225598,1.59128978224456,-5.09480626545754,1.5851798360018,0.792589918000902,879.2574607678,693.60736651425,10.5679983265361,9.23431343165691,4.42701134693854,4.74612272596882,7.38101583588931,7.23011006627335,0.484,3,5.32608695652174,5.46,-0.3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
365,RUS,Russia,2008,17,15,0,,0,0,0,0,0,1,0,1,1,0,1,0.475249379873276,-0.218647897,0.7036172747612,0.004989326,0.412804573774338,0,0.31047563248653,-0.0864610412213281,0.689891233349829,0.00342603122085494,0.555200954125928,0.113459114711679,17799,2223,2223,2223,9.78689755492675,0.117689393052675,0.117689393052675,0.117689393052675,8.65537059056679,5.28931649263599,5.28931649263599,5.28931649263599,3368.8647476548,4263.0349380261,18.9272697772616,21.2917537609934,10.5731465422177,11.5774040726248,17.001454932204,19.2720538776649,0.321,4,6.70212765957447,1.9275,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
517,RWA,Rwanda,1991,21,18,0,,0,0,0,0,1,1,0,1,0,0,0,0.0621318034827709,0.24563979,0.650230705738068,-0.142892718,0.164809226989746,0,0.19089042523168,0.192812911277156,0.740545131393296,-0.0981204503693039,0.889052981175518,-0.127465543669289,973,-143,-143,-143,6.88038408218601,-0.158958381395362,-0.158958381395362,-0.158958381395362,-5.19031141868512,-5.83941605839416,-5.83941605839416,-5.83941605839416,0.0244485619,0.0287977895,0.0025126990647482,0.00346961319277108,0,0,4.72572678527983,6.31636588279242,0.217,-7,-4.70454545454545,5.6875,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
433,SEN,Senegal,1994,40,34,0,,0,0,0,1,0,0,0,1,0,1,1,1,0,0.401865392923355,0.098134607,0.412804573774338,0,0.719932116406727,-0.0683919347005212,0.48268661932311,0.0673863018123846,0.282901327399229,0,1797,-77,-77,-77,7.49387388678356,-0.0437943169760606,-0.0437943169760606,-0.0437943169760606,-1.26291618828932,-2.55813953488372,-2.55813953488372,-2.55813953488372,0.0126767841,0.0111884027,0.000705441519198664,0.000650488529069767,0.000396671645055909,0.000700772066679235,1.75699601076552,2.93334279980672,0.656,-1,-0.478260869565218,3.0225,-1.18,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
451,SLE,Sierra Leone,1983,24,15,0,,0,0,0,1,0,0,0,1,0,1,1,0.360532701015472,-0.311385825,0.341442316770554,0,0,0.164809227,0.519343817716542,-0.118180896747841,0.586533956823202,-0.058025212948872,0.813611481296657,0.0821795404681653,1692,-81,-81,-81,7.43366654016617,-0.0490561569891943,-0.0490561569891943,-0.0490561569891943,-0.305623471882641,-2.20723482526058,-2.20723482526058,-2.20723482526058,0,0,0,0,0,0,10.5386640855467,10.2812536441303,0.179,-7,-4.86046511627907,9.08666666666667,3.17,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
451,SLE,Sierra Leone,1989-1991,24,21,1,1992,0,0,1,1,0,0,0,3,0,1,1,0.102184623479843,-0.0506406575441361,0.702903509140015,-0.174655377864838,0.412804573774338,0,0.169383042611981,0.139539530551539,0.689401110374813,-0.119930984150819,0.748788898598079,0.0262780673668048,1562,-56,17,5.66666666666667,7.35372233039963,-0.034851069075712,0.0108246838560104,0.00360822795200348,0.060790273556231,-10.2657004830918,-9.65465785047624,-3.21821928349208,0,0,0,0,0,0,10.0048910499955,15.9734602430934,0.199,-7,-5.44186046511628,7.56833333333333,-0.1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
451,SLE,Sierra Leone,1997,1,1,1,1997,1,0,1,0,1,1,0,1,0,1,1,0.382821500301361,-0.282448,0.708022952079773,0.029133,0.164809226989746,0,0.272325887985493,-0.127501098246282,0.780229457549064,0.0200048347909706,0.722643106866629,0.146565314769659,1491,-269,-269,-269,7.30720231476474,-0.198958175033197,-0.198958175033197,-0.198958175033197,-23.4073013600573,-16.5420560747664,-16.5420560747664,-16.5420560747664,0,0,0,0,0,0,14.6071852462366,16.2227001296848,0.235,4,0.0444444444444444,5.29833333333333,-0.16,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
451,SLE,Sierra Leone,1998,1,1,1,1998,1,1,0,0,0,1,0,1,0,1,1,0.100374400615692,0.041956827,0.737155973911285,-0.054305196,0.164809226989746,0,0.14482478973921,0.0537703173871669,0.800234292340035,-0.0372898656624584,0.869208421636287,-0.0217719196598405,1222,-125,-125,-125,7.10824413973154,-0.107909679456311,-0.107909679456311,-0.107909679456311,-16.5420560747664,-0.335946248600224,-0.335946248600224,-0.335946248600224,0,0,0,0,0,0,16.2227001296848,21.6561422908308,0.296,0,-0.222222222222222,5.35333333333333,0.11,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
560,ZAF,South Africa,1967,84,57,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.330110907554626,0.195267022,,,0.769939226273431,-0.136085421770066,,,,,6875,316,316,316,8.83564692253477,0.0449386005677219,0.0449386005677219,0.0449386005677219,1.56305506216696,4.02238544945785,4.02238544945785,4.02238544945785,0,0,0,0,,,,,0.171,4,-3.52941176470588,5.11166666666667,0.89,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
560,ZAF,South Africa,1981,84,71,0,,0,0,0,0,0,0,0,1,0,0,0,0.591706097126007,-0.292696685,0.730096340179443,-0.184725761,0,0,0.336220907029558,0.0176512414072347,0.853411851402982,-0.126846036092195,0.693652729356849,0.151883951925929,8871,170,170,170,9.09054280852059,0.0189822582167807,0.0189822582167807,0.0189822582167807,3.74501992031872,2.06413210445468,2.06413210445468,2.06413210445468,0,0,0,0,0,0,14.5644200694324,11.4218321456055,0.165,4,-4.55813953488372,13.3558333333333,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
560,ZAF,South Africa,1984-1985,84,74,0,,0,0,0,0,0,0,0,2,0,1,1,0.324135780334473,-0.219813846051693,0.278951644897461,-0.039813295,0.164809226989746,-0.164809227,0.549080996579917,-0.0692781591477489,0.485598139748611,0.0440850104604563,0.753095857236532,0.193466579178244,8546,-485,-446,-223,9.05321861620397,-0.0581524326710454,-0.0535992755434407,-0.0267996377717203,-4.88446914302428,-4.28916633105115,-2.48514829087075,-1.24257414543537,0,0,0,0,0,0,9.62876161537461,7.29081229455438,0.181,4,-4.95348837209302,9.16291666666667,-0.08,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
560,ZAF,South Africa,1988,84,78,0,,0,0,0,0,0,0,0,1,0,1,1,0.306696802377701,-0.085214451,0.326882272958755,0.246195525,0,0,0.509058549852378,-0.203920109968693,0.576535980207908,0.169055610880456,0.841547599028202,0.044218839000648,8003,109,109,109,8.98757175036705,0.0135279754639193,0.0135279754639193,0.0135279754639193,-0.366339834069605,1.70866226884395,1.70866226884395,1.70866226884395,0,0,0,0,0,0,6.18645242001497,5.92306225183111,0.183,4,-5.44186046511628,6.6575,-0.91,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
230,ESP,Spain,1967,37,28,0,,0,0,0,0,0,1,0,1,0,0,0,1,-0.818251774,0.563937246799469,0,,,0.606981058902309,-0.310552762950349,,,,,7797,347,347,347,8.9614943233096,0.0435424154807045,0.0435424154807045,0.0435424154807045,6.2200956937799,4.23637923637924,4.23637923637924,4.23637923637924,0.0831543696,0.2398912475,0.00106649185071181,0.00294561944376228,,,,,0.078,-7,2.28571428571429,5.11166666666667,0.89,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
780,LKA,Sri Lanka,1980,16,2,0,,1,0,0,1,0,0,0,1,0,0,1,0.666924715042114,-0.280824006,0.427135497331619,-0.054353952,0.412804573774338,-0.247995347,0.575908142850716,-0.0687013702954803,0.500038896294635,0.0499896228130254,0.45573823751859,0.265203246920726,2055,75,75,75,7.62803112693034,0.0358461317731358,0.0358461317731358,0.0358461317731358,4.4806517311609,3.62573099415205,3.62573099415205,3.62573099415205,0,0,0,0,0,0,0.824141817639425,0.836145958539172,0.573,6,-2.42857142857143,11.1941666666667,2.16,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0
780,LKA,Sri Lanka,1983,16,5,0,,0,0,0,1,0,0,0,1,0,1,1,0.702813804149628,-0.39879176,0.455096423625946,0.104893744,0.164809226989746,0,0.570042683375712,-0.224456759273477,0.60655185399544,0.0720276129026057,0.556595118448325,0.206938006894806,2239,33,33,33,7.71378461659876,0.0146311632422869,0.0146311632422869,0.0146311632422869,3.31054336092119,3.76175548589342,3.76175548589342,3.76175548589342,0,0,0,0,0,0,0.930364824158941,0.618973972292485,0.368,5,-2.28571428571429,9.08666666666667,3.17,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
780,LKA,Sri Lanka,1989,16,11,0,,0,0,0,1,0,0,0,1,1,0,1,0.528049767017365,-0.243682295,0.493206441402435,0.052286804,0.164809226989746,0,0.477154512524037,-0.128924938229541,0.632720941909107,0.0359038920254655,0.647282352062026,0.126449775276596,2910,66,66,66,7.97590836016554,0.0224270357874445,0.0224270357874445,0.0224270357874445,1.16136919315403,1.23867069486405,1.23867069486405,1.23867069486405,0,0,0,0,0,0,0.462214619087112,0.4490543928676,0.519,5,-0.428571428571429,7.56833333333333,-1.65,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
625,SDN,Sudan,1981,16,12,0,,0,0,0,0,0,1,0,1,0,1,1,1,0,0.620634734630585,0,0,0,0.567467466287619,0,0.778247615175668,0,0.481783942388047,0,1901,-49,-49,-49,7.55013534248843,-0.0261139272823039,-0.0261139272823039,-0.0261139272823039,-2.63157894736842,-1.23683005038937,-1.23683005038937,-1.23683005038937,0,0,0,0,0,0,0.00139403496149412,0.000609533826555431,0.181,-7,-4.55813953488372,13.3558333333333,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
625,SDN,Sudan,1994,21,5,0,,0,0,0,0,0,1,0,1,0,0,0,0.118986986577511,-0.057418801,,,0.164809226989746,-0.164809227,,,,,0.938952558288632,0.0297953302957281,1500,-28,-28,-28,7.3132203870903,-0.0188430878014803,-0.0188430878014803,-0.0188430878014803,1.05652403592182,-0.993204391008887,-0.993204391008887,-0.993204391008887,0.3567761315,0.6363877459,0.0237850754333333,0.0432328631725544,0.0122759242197168,0.00229214828544093,0.0122759242197168,0.00229214828544093,0.093,-7,-0.478260869565218,4.20166666666667,1.18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
572,SWZ,Swaziland,1985-1986,42,17,0,,0,0,0,0,0,0,1,2,0,0,0,1,0,0.0703834965825081,0.222724013030529,0.412804573774338,0,0.950948359139955,-0.155220738220566,0.255067232263048,0.152938377296592,0.282901327399229,0,3188,-11,903,451.5,8.06714903991011,-0.00345640564058947,0.249395678019292,0.124697839009646,-1.0211027910143,-1.65061898211829,12.5218751903759,6.26093759518794,0,0,0,0,0,0,10.7555178139125,14.6780821574798,0.14,-10,-5.34883720930233,7.45291666666667,2.77,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
652,SYR,Syria,1988,47,25,0,,0,0,0,1,1,1,0,1,0,0,0,1,0,,,0,0,,,,,0.481783942388047,0,4439,386,386,386,8.39818440483404,0.0833816089390513,0.0833816089390513,0.0833816089390513,-1.59027128157156,9.4819391634981,9.4819391634981,9.4819391634981,314.2373327493,274.7232607354,7.0790117762852,5.69374633648497,11.7114753385169,11.8992245133018,11.763248577885,12.0030348159599,0.154,-9,-7.05,6.6575,-0.91,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
713,TWN,Taiwan,1998,51,49,0,,0,0,0,1,0,0,0,1,1,0,1,0.292966037988663,-0.046358392,0.260876566171646,-0.073346481,,,0.549847958052738,0.033522107853272,,,,,27312,1585,1585,1585,10.2150814450342,0.0564116174496885,0.0564116174496885,0.0564116174496885,5.04969617033304,3.32720505806915,3.32720505806915,3.32720505806915,5.0789220397,4.3774704929,0.0185959359977299,0.0151485292345226,,,,,0.658,9,1.9,5.46,0.11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
702,TJK,Tajikistan,1999,19,8,0,,0,0,0,0,0,1,0,1,0,0,0,0.198514029383659,-0.00845252,0.556903958320618,-0.095833302,0.164809226989746,0,0.30769309221475,0.0635801076322933,0.676460252918889,-0.0658060593903471,0.818282547029105,0.00438611769324593,1408,-157,-157,-157,7.24992553671799,-0.118227026251076,-0.118227026251076,-0.118227026251076,2.69905533063428,2.36530880420499,2.36530880420499,2.36530880420499,0.948621643,1.180556476,0.0673736962357954,0.0943690228617106,0.0332957675295086,0.114972213893203,0.133535481656634,0.142971164306362,0.204,-1,5.67391304347826,4.97,0.38,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
510,TZA,Tanzania,1985,46,21,0,,0,0,0,1,0,0,0,1,0,1,1,0.10154078155756,0.277284525,0.499161571264267,0.131682545,0.164809226989746,0,0.311130441277339,0.0134662095269549,0.636810163745884,0.0904227364997625,0.868603172051226,-0.143886390696463,2016,135,135,135,7.60887062919126,0.0648175000764706,0.0648175000764706,0.0648175000764706,-0.460526315789474,-3.172504957039,-3.172504957039,-3.172504957039,0,0,0,0,,,,,0.242,-6,-5.34883720930233,8.10083333333333,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
510,TZA,Tanzania,1990,46,26,0,,0,0,0,1,0,0,0,1,0,1,1,0.143590018153191,0.561912015,0.456832498311996,0.168501168,0.164809226989746,0,0.239157662752861,0,0.723449028091969,0,0.846783299925363,-0.29158313700078,1329,-41,-41,-41,7.19218205871325,-0.0313361520489464,-0.0313361520489464,-0.0313361520489464,0.33178500331785,0.595238095238095,0.595238095238095,0.595238095238095,0,0,0,0,0,0,8.87373613253253,11.4997227466926,0.254,-6,-5.72093023255814,8.09916666666667,1.12,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
800,THA,Thailand,1984,12,8,0,,0,0,0,0,1,1,0,1,0,0,1,1,0,0.250476479530334,0.014997363,0.412804573774338,0,0.825438022911981,-0.0104519568348139,0.37873206839712,0.0102982715854573,0.282901327399229,0,3669,125,125,125,8.20767442435528,0.0335017261396775,0.0335017261396775,0.0335017261396775,3.73465656829459,3.97784491440081,3.97784491440081,3.97784491440081,15.0110454039,22.79052179,0.409131790784955,0.600699045598313,0.116456645950696,0.244423567723888,1.21267393092338,1.129031473769,0.322,2,-1,9.08666666666667,-1.14,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
461,TGO,Togo,1994,47,31,0,,0,0,0,0,0,1,0,1,1,1,1,1,0,0.401865392923355,0.098134607,0.164809226989746,0,0.719932116406727,-0.0683919347005212,0.569999587597639,0.0673863018123846,0.402381503267001,0,1069,126,126,126,6.97447891102505,0.111422553340566,0.111422553340566,0.111422553340566,-15.9298245614035,13.1051752921536,13.1051752921536,13.1051752921536,0,0,0,0,0,0,7.36144125663531,11.1059991162419,0.301,-2,-0.478260869565218,3.0225,-1.18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
616,TUN,Tunisia,1965,54,9,0,,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5,-0.117153615,,,0.651540181706206,0.0816466546230748,,,,,2308,92,92,92,7.74413662762799,0.0390873887080465,0.0390873887080465,0.0390873887080465,2.15384615384615,4.02861445783133,4.02861445783133,4.02861445783133,0.2532811001,0.2708679995,0.0109740511308492,0.0112861666458333,,,,,0.199,-9,-5.4,3.49666666666667,-0.58,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
616,TUN,Tunisia,1974,54,18,0,,0,0,0,1,0,0,0,1,0,0,0,0.484373182058334,-0.21342966,0.5,0,0.164809226989746,0,0.455843284850043,-0.0810033935948143,0.637385889410023,0,0.669946675504214,0.11075130626586,3225,178,178,178,8.07868822922987,0.0537244452710333,0.0537244452710333,0.0537244452710333,-2.90347894323829,5.49568965517241,5.49568965517241,5.49568965517241,96.1488697709,313.9693803775,2.98136030297364,9.22625272928299,2.74407008583,9.22638462663916,3.21129305999064,13.213563779542,0.198,-9,-6.52631578947368,8.7275,-1.78,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
616,TUN,Tunisia,1978,54,22,0,,0,0,0,1,0,0,0,1,0,0,1,0.542772114276886,-0.271329403,0.574131667613983,0,0.164809226989746,0,0.426343735735622,-0.102978201153199,0.688290041130829,0,0.63964274286568,0.140796203572332,3765,157,157,157,8.23350314023399,0.0408538665222977,0.0408538665222977,0.0408538665222977,0.908244061481136,4.17724440341565,4.17724440341565,4.17724440341565,301.3038034033,316.0816307471,8.00275706250465,8.05919507259307,7.72446197828476,7.72397414171836,10.5491412884018,8.10208517018148,0.201,-9,-7.25,5.5375,-2.39,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
616,TUN,Tunisia,1986,54,30,0,,0,0,0,1,0,0,0,1,0,0,0,0.244620487093925,-0.04303278,0.825884819030762,-0.093427241,0.164809226989746,0,0.137733926361053,0.0487789599524932,0.861161919349491,-0.0641538845149808,0.794357332379214,0.022330245187807,4591,-38,-38,-38,8.43185314424922,-0.00831150891444032,-0.00831150891444032,-0.00831150891444032,3.06221962161108,-3.93641180923543,-3.93641180923543,-3.93641180923543,348.8751554228,174.8571956949,7.59911033375735,3.84048310333626,10.9507508590133,4.96599850891906,11.1971445397463,5.33843749116777,0.202,-8,-7.15,6.805,1.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
640,TUR,Turkey,1981-1983,3,1,1,1983,1,1,0,0,1,0,0,3,1,1,1,0.0488620363175869,0.355995688587427,0.479434996843338,0.093164831,0,0.164809227,0.304885006834594,0.157379740907807,0.681289687388485,-0.0799657572214234,0.975341267606202,-0.264133031902929,6921,16,789,263,8.84231554684186,0.00211892543854653,0.107957919715512,0.0359859732385039,-2.15332727980283,1.68978562421185,6.75755539571551,2.2525184652385,40.8548967723,29.762738913,0.590303377724317,0.392023424996446,0.458415287133891,0.285632177863275,1.28242718497118,1.21860760288181,0.456,-5,3.71428571428571,12.5744444444444,0.78,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
701,TKM,Turkmenistan,2008-2009,19,17,0,,0,0,0,1,0,1,0,2,0,0,0,,,,,0.164809227,-0.164809227,,,,,,,10069,418,418,418,9.21721667591562,0.0406749979187904,0.0406749979187904,0.0406749979187904,9.78018785707369,13.4427097115639,13.4427097115639,13.4427097115639,4913.6030268549,6175.2755996062,48.7993149950829,58.8850538724726,19.7879163675194,20.7216065808722,63.2022612757943,65.3495283040954,0.083,-9,6.70212765957447,5.01916666666667,3.09,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
500,UGA,Uganda,1988,24,2,0,,1,0,0,0,0,1,0,1,0,1,1,1,-0.963428624,0.714409649372101,-0.129332662,0.164809226989746,0,0.50211388678493,-0.275517557200856,0.78461502472201,-0.0888091370652295,0.402381503267001,0.499935101787343,894,24,24,24,6.79570577517351,0.026491615446977,0.026491615446977,0.026491615446977,2.27544910179641,2.81030444964871,2.81030444964871,2.81030444964871,0,0,0,0,0,0,7.78871224633125,8.15709709162975,0.126,-7,-5.44186046511628,6.6575,-0.91,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
165,URY,Uruguay,1974-1984,11,1,1,1984,1,1,0,0,1,0,0,11,1,1,1,0.225265681743622,0.643943548202515,0.301349610090256,0.380511671304703,0,0.939397931098938,0.559253913296506,-0.379447011779918,0.471690432886324,-0.132958261980365,0.883803220845746,-0.786737159045832,7682,-1015,2,0.181818181818182,8.94663520890585,-0.121759635795252,0.000260314982597265,0.0000236649984179332,3.16826411075612,-9.99139497083851,12.4957069984008,1.13597336349099,0,0,0,0,0,0,0.322927266811301,0.520712144822081,0.162,-8,-1.82608695652174,8.7275,-1.03,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
704,UZB,Uzbekistan,2000,19,9,0,,0,0,0,1,0,1,0,1,0,0,0,0.369421899318695,0.464768827,,,0.164809226989746,-0.164809227,,,,,0.729596326559794,-0.161771888724938,3517,-139,-139,-139,8.16536363247398,-0.0403245351062367,-0.0403245351062367,-0.0403245351062367,2.78596303241361,2.37164451394318,2.37164451394318,2.37164451394318,273.3101561445,446.6839184466,7.77111618266989,13.2233249984192,1.54951155468812,5.21247630982082,3.30125847357048,16.4145157318527,0.171,-9,5.82608695652174,6.23583333333333,1.27,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
101,VEN,Venezuela,2010,5,5,0,,0,0,0,0,0,1,0,1,0,0,0,1,0,0.608422994613647,-0.213051081,0.060602106153965,-0.060602106,0.575978067702325,0.14847948173864,0.748525665254319,-0.12495975591497,0.452586820768171,0.0291971216198763,13508,2653,2653,2653,9.51103738150546,0.179318829843185,0.179318829843185,0.179318829843185,-4.8548985380755,-1.364522417154,-1.364522417154,-1.364522417154,2350.096322765,2772.6768779129,17.3978110953879,17.1565922771666,9.92173491939634,11.8400352765201,10.6779466529327,12.7109807258015,0.396,-3,6.83333333333333,0.175,-0.01,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
816,VNM,Vietnam,1981,56,27,0,,0,0,0,1,0,0,0,1,0,0,0,0.355078548192978,-0.327704446,,,0,0,,,,,0.816441709067169,0.17004991515246,1076,-21,-21,-21,6.98100574072173,-0.0197096948115627,-0.0197096948115627,-0.0197096948115627,-4.77408354646206,1.25335720680394,1.25335720680394,1.25335720680394,0,0.061971502,0,0.00587407601895735,,,,,0.153,-7,-1.4,13.3558333333333,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
